Horizonte,Bloco,Target_QID,Target_Periodo,Modelo,Alpha,N_Treino,Feature,Beta_Padronizado,Importancia_Normalizada,Rank_Importancia
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,EBIT_t_4,-355.07908523737666,0.00944736625813198,18
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Trimestre_Sin,-282.1098058062429,0.007505918459490045,20
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Trimestre_Cos,-581.950621947545,0.015483594777233113,14
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Brent_t,875.2004801466546,0.023285909615630786,10
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Brent_t_1,-1343.4544614380457,0.03574444926780682,8
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Brent_t_4,556.4129004005716,0.014804128655788206,15
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,USD_BRL_t,619.9420506734224,0.01649440886560201,13
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,USD_BRL_t_1,-103.36688423662868,0.002750217782307631,25
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,USD_BRL_t_4,-68.53900935991412,0.0018235743847311386,26
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Brent_BRL_t,35.39865044612365,0.0009418296647479218,29
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Brent_Var_AA,1656.3793663001961,0.044070245718328516,5
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,USD_BRL_Var_AA,736.1589027128447,0.019586517672431792,12
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-57.673424680507345,0.0015344805959305978,27
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Segmento=DISTRIBUIÇÃO,455.4164415844144,0.012116979294195383,16
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Segmento=E&P,189.6063969067287,0.0050447383440370905,23
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Segmento=GÁS & ENERGIA / G&EBC,54.13435127361931,0.0014403186920636485,28
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Segmento=INTERNACIONAL,147.1800511129042,0.003915927202033434,24
H1,Teste,76,4T24,Ridge + Brent e Câmbio,10.0,394,Segmento=REFINO / RTC,2350.9615844835025,0.06255055865249258,4
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Custo_t,17504.124466516067,0.3319312254766742,1
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Custo_t_1,6202.520611852796,0.11761858021947698,4
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Custo_t_4,1271.0020735668832,0.024102049586626338,6
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Receita_t,9516.959673243768,0.1804703853194572,3
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Receita_t_1,-10355.53854781012,0.1963723811048574,2
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Receita_t_4,-808.5234707511809,0.015332054281633502,8
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Despesas_t,-370.49239206324415,0.007025658093472983,13
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Despesas_t_1,357.7185302652424,0.006783426977669892,14
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Despesas_t_4,-105.99976170314892,0.002010076589072874,19
H1,Teste,77,1T25,Ridge Contábil,0.1,398,EBIT_t,1132.9892750415158,0.021484908841676618,7
H1,Teste,77,1T25,Ridge Contábil,0.1,398,EBIT_t_1,-517.6585277492455,0.00981637383937419,11
H1,Teste,77,1T25,Ridge Contábil,0.1,398,EBIT_t_4,660.5070574640296,0.012525214696651686,10
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Trimestre_Sin,75.20434003582848,0.0014261021050786383,20
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Trimestre_Cos,-796.6883272759237,0.015107624108907687,9
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,172.68949591906477,0.0032747159743416283,17
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Segmento=DISTRIBUIÇÃO,402.90710771675856,0.007640339296804856,12
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Segmento=E&P,326.2812109584561,0.006187280169918128,15
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Segmento=GÁS & ENERGIA / G&EBC,201.00735004771033,0.0038117082724580887,16
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Segmento=INTERNACIONAL,124.50214218767766,0.0023609377726878295,18
H1,Teste,77,1T25,Ridge Contábil,0.1,398,Segmento=REFINO / RTC,1830.8761056881629,0.03471895727315925,5
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Custo_t,9851.09188683659,0.26053412278890353,1
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Custo_t_1,4103.4730182744,0.10852550717069454,3
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Custo_t_4,1620.4214879516853,0.042855664708184166,6
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Receita_t,7230.684332007435,0.1912315935373911,2
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Receita_t_1,877.0943742505123,0.02319671931025102,11
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Receita_t_4,270.8215518293621,0.007162480692366203,19
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Despesas_t,-929.2189473356709,0.02457527004152928,9
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Despesas_t_1,-392.2244763066803,0.01037325212725357,17
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Despesas_t_4,-191.74342910714597,0.005071083152692885,23
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,EBIT_t,-225.02607955674665,0.005951317165184769,21
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,EBIT_t_1,-1583.1269439866082,0.041869327212973394,7
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,EBIT_t_4,-376.3704909752825,0.00995395808264688,18
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Trimestre_Sin,-262.48945736405653,0.006942119848365412,20
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Trimestre_Cos,-576.2618742123559,0.015240532076979507,13
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Brent_t,895.6740916156223,0.023688101425146626,10
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Brent_t_1,-1345.6755702545047,0.03558939539719376,8
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Brent_t_4,572.3099436125544,0.015136014447464985,14
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,USD_BRL_t,533.100248152856,0.014099026494376974,15
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,USD_BRL_t_1,-71.38638127838213,0.0018879722612566074,26
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,USD_BRL_t_4,30.411439437093666,0.0008042984257489645,28
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Brent_BRL_t,-13.453647993297116,0.0003558117636612499,29
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Brent_Var_AA,1678.040282404695,0.04437952239232862,5
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,USD_BRL_Var_AA,769.6514939291023,0.020355152416345952,12
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-71.51853471144169,0.0018914673538972233,25
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Segmento=DISTRIBUIÇÃO,478.90553421199064,0.012665726265470773,16
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Segmento=E&P,207.35242113086386,0.005483897802199137,22
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Segmento=GÁS & ENERGIA / G&EBC,60.12580904787288,0.0015901612833591195,27
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Segmento=INTERNACIONAL,147.73714268055608,0.003907238640525762,24
H1,Teste,77,1T25,Ridge + Brent e Câmbio,10.0,398,Segmento=REFINO / RTC,2445.7479399787135,0.06468326571560808,4
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Custo_t,17659.07480640441,0.3599713168411038,1
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Custo_t_1,5691.968655810224,0.1160279049108056,4
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Custo_t_4,583.410450205177,0.011892527231554291,9
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Receita_t,9344.103291420164,0.1904748240429861,3
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Receita_t_1,-9490.149441216301,0.19345190100981688,2
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Receita_t_4,185.92462914870296,0.003789979617934451,14
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Despesas_t,-352.1728753742238,0.007178866112408158,11
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Despesas_t_1,266.39277744781924,0.005430282160652767,13
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Despesas_t_4,-59.05916207139641,0.0012038911763747964,20
H1,Teste,78,2T25,Ridge Contábil,0.1,402,EBIT_t,911.9209177620531,0.0185890471171628,6
H1,Teste,78,2T25,Ridge Contábil,0.1,402,EBIT_t_1,-614.4216891279425,0.012524675667091438,8
H1,Teste,78,2T25,Ridge Contábil,0.1,402,EBIT_t_4,487.8056066041953,0.009943670803642684,10
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Trimestre_Sin,76.84784265254586,0.001566504441444596,19
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Trimestre_Cos,-751.1937688323961,0.015312705401268277,7
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,135.32457999929213,0.0027585231841051926,17
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Segmento=DISTRIBUIÇÃO,346.9558509542052,0.0070725197057557995,12
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Segmento=E&P,161.79310664845406,0.0032980707253663683,15
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Segmento=GÁS & ENERGIA / G&EBC,149.48613022718874,0.0030471992297040583,16
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Segmento=INTERNACIONAL,103.22083819619617,0.0021041046293915518,18
H1,Teste,78,2T25,Ridge Contábil,0.1,402,Segmento=REFINO / RTC,1685.6677829409828,0.03436148599143056,5
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Custo_t,9811.979509878147,0.2561166241198635,1
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Custo_t_1,4132.4795025144385,0.10786780571270017,3
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Custo_t_4,1624.5582075252216,0.042404936066029714,6
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Receita_t,7217.21642023894,0.18838697158235293,2
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Receita_t_1,1076.3788279490989,0.028096115713539867,9
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Receita_t_4,520.6871535380618,0.013591206122321547,16
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Despesas_t,-908.9999116273754,0.023727117291355702,10
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Despesas_t_1,-415.41116142137867,0.010843245664938866,18
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Despesas_t_4,-138.28597867425142,0.0036096017103892787,25
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,EBIT_t,-324.40923453012437,0.008467873164382132,20
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,EBIT_t_1,-1585.033437800986,0.041373243064561964,7
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,EBIT_t_4,-356.42716719168095,0.00930361938830355,19
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Trimestre_Sin,-257.27437499828784,0.00671548940056109,21
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Trimestre_Cos,-545.2092659032738,0.014231293133198729,15
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Brent_t,880.9566056639213,0.022995118529506527,11
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Brent_t_1,-1357.8927927355671,0.0354443175958534,8
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Brent_t_4,570.5471311727724,0.014892673286784935,14
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,USD_BRL_t,637.5325474198964,0.016641156215964056,13
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,USD_BRL_t_1,-47.87558101807838,0.0012496695672654873,28
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,USD_BRL_t_4,-154.88402442481572,0.004042851233621759,22
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Brent_BRL_t,52.0532002381272,0.0013587156298280913,27
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Brent_Var_AA,1715.4158222394988,0.04477654166638557,5
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,USD_BRL_Var_AA,748.7840450243174,0.019545091957578465,12
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-84.26823112594012,0.0021996065987296603,26
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Segmento=DISTRIBUIÇÃO,452.9860586910843,0.01182404223414075,17
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Segmento=E&P,146.34887096474733,0.003820062887158443,23
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Segmento=GÁS & ENERGIA / G&EBC,33.66330037473668,0.0008786943388977344,29
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Segmento=INTERNACIONAL,140.72146511707683,0.0036731738535229004,24
H1,Teste,78,2T25,Ridge + Brent e Câmbio,10.0,402,Segmento=REFINO / RTC,2372.312243420543,0.061923142270262944,4
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Custo_t,17765.582515117665,0.3605890981744152,1
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Custo_t_1,5907.401541174286,0.1199028848321486,4
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Custo_t_4,929.0111831169307,0.01885619592991217,6
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Receita_t,9070.658810566278,0.18410770812421315,3
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Receita_t_1,-9307.003306827964,0.18890480659779077,2
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Receita_t_4,-226.0040992306856,0.0045872188123280465,14
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Despesas_t,-348.1461001841809,0.007066342361221581,12
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Despesas_t_1,204.94193178275648,0.004159718731247987,15
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Despesas_t_4,-21.470499215198867,0.00043578801555057097,20
H1,Teste,79,3T25,Ridge Contábil,0.1,406,EBIT_t,888.1908962994105,0.018027664110129446,7
H1,Teste,79,3T25,Ridge Contábil,0.1,406,EBIT_t_1,-495.6476596492682,0.010060190396408477,10
H1,Teste,79,3T25,Ridge Contábil,0.1,406,EBIT_t_4,506.535846023001,0.01028118857093601,9
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Trimestre_Sin,37.792208526907636,0.0007670707323635884,19
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Trimestre_Cos,-750.0816623305365,0.015224452671156501,8
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,152.30504485396395,0.0030913446673966815,17
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Segmento=DISTRIBUIÇÃO,364.2922748389925,0.007394062240532646,11
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Segmento=E&P,241.6550116528057,0.004904886324276875,13
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Segmento=GÁS & ENERGIA / G&EBC,177.4340598753511,0.0036013897985857453,16
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Segmento=INTERNACIONAL,112.19579826185786,0.0022772448738888986,18
H1,Teste,79,3T25,Ridge Contábil,0.1,406,Segmento=REFINO / RTC,1761.8681545866616,0.03576074403549709,5
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Custo_t,9837.251518762174,0.2544238824108814,1
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Custo_t_1,4263.083278583962,0.11025744301744968,3
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Custo_t_4,1702.9270081624522,0.044043328571267006,6
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Receita_t,7180.497528409589,0.18571143121992514,2
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Receita_t_1,1175.8982512522134,0.030412620622045427,9
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Receita_t_4,497.0211558247863,0.012854612069652313,16
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Despesas_t,-909.7812739501938,0.023529954827489454,10
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Despesas_t_1,-468.02605897328095,0.012104702900635988,17
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Despesas_t_4,-131.4447276398698,0.0033995956965004663,24
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,EBIT_t,-362.7615667398352,0.009382214739896828,20
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,EBIT_t_1,-1525.7617086420323,0.03946124756556108,7
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,EBIT_t_4,-395.10408017412703,0.01021869918061529,19
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Trimestre_Sin,-281.67289467345387,0.007284993302859959,21
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Trimestre_Cos,-544.96107853472,0.014094497136642412,15
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Brent_t,882.516840810245,0.022824806349993725,11
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Brent_t_1,-1355.6666072044902,0.035062025282357974,8
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Brent_t_4,572.6742152101908,0.014811250572630994,14
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,USD_BRL_t,615.5855085057793,0.015921078639821597,13
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,USD_BRL_t_1,-104.19771222031746,0.0026948976989012398,25
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,USD_BRL_t_4,-50.516922422478544,0.0013065348085959645,27
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Brent_BRL_t,19.4751271405759,0.0005036912442566406,29
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Brent_Var_AA,1731.3322817776045,0.0447779829592662,5
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,USD_BRL_Var_AA,780.506826960417,0.02018648977153068,12
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-79.28434819991216,0.002050555650118831,26
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Segmento=DISTRIBUIÇÃO,452.48674708188724,0.011702804865004645,18
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Segmento=E&P,168.1447461278217,0.004348779639845525,22
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Segmento=GÁS & ENERGIA / G&EBC,38.23704693850682,0.0009889365861457757,28
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Segmento=INTERNACIONAL,141.08593338018431,0.0036489491862322764,23
H1,Teste,79,3T25,Ridge + Brent e Câmbio,10.0,406,Segmento=REFINO / RTC,2396.908758217537,0.061991993483875636,4
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Custo_t,17852.129450010798,0.3619926013096524,1
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Custo_t_1,6112.989299049505,0.12395478670135121,4
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Custo_t_4,922.1711915699788,0.01869912210887741,6
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Receita_t,9118.091280769118,0.18489007661225965,3
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Receita_t_1,-9333.395146204388,0.1892558530614602,2
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Receita_t_4,-122.3930006921015,0.002481796965829256,17
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Despesas_t,-362.1502868838796,0.007343422238855274,11
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Despesas_t_1,191.16067814744255,0.0038762183158305573,14
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Despesas_t_4,-32.52996947862046,0.0006596192518692662,20
H1,Teste,80,4T25,Ridge Contábil,0.1,410,EBIT_t,855.492571796216,0.017347061163362192,7
H1,Teste,80,4T25,Ridge Contábil,0.1,410,EBIT_t_1,-483.1910486107561,0.009797799478540108,9
H1,Teste,80,4T25,Ridge Contábil,0.1,410,EBIT_t_4,475.81641027424746,0.009648261882892153,10
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Trimestre_Sin,33.76678387235546,0.0006846984818277451,19
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Trimestre_Cos,-785.2053947094851,0.01592182849610061,8
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,154.87654696852178,0.0031404748814969994,16
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Segmento=DISTRIBUIÇÃO,330.0054136193396,0.006691611690181883,12
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Segmento=E&P,215.0599943594173,0.004360831407468735,13
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Segmento=GÁS & ENERGIA / G&EBC,165.19048356577494,0.003349613446676978,15
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Segmento=INTERNACIONAL,104.04520146740401,0.002109753530436654,18
H1,Teste,80,4T25,Ridge Contábil,0.1,410,Segmento=REFINO / RTC,1666.622516225111,0.03379456897503067,5
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Custo_t,9879.614710053113,0.25313339823668035,1
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Custo_t_1,4373.102632088535,0.1120467105839587,3
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Custo_t_4,1780.354529120035,0.04561586714142181,5
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Receita_t,7220.97350318601,0.18501425562461782,2
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Receita_t_1,1264.020130235476,0.0323864563949536,9
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Receita_t_4,537.0180161863337,0.01375936201370716,16
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Despesas_t,-924.6400757082796,0.023690932427930675,10
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Despesas_t_1,-480.86686231749695,0.012320669027100502,17
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Despesas_t_4,-143.53516228806413,0.003677627565724752,23
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,EBIT_t,-391.75521050946696,0.010037469134528052,20
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,EBIT_t_1,-1530.5208458774127,0.03921468135744184,7
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,EBIT_t_4,-427.5394451247708,0.010954325224295729,19
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Trimestre_Sin,-282.94987209329963,0.007249681769546044,21
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Trimestre_Cos,-577.7378281129171,0.014802676421307082,14
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Brent_t,879.6686610849465,0.0225386843553888,11
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Brent_t_1,-1305.1686744874128,0.033440755691502705,8
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Brent_t_4,575.8259729917868,0.014753691273813884,15
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,USD_BRL_t,633.9058519178903,0.01624180164584888,13
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,USD_BRL_t_1,19.310422559821635,0.0004947675620365997,29
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,USD_BRL_t_4,-84.34556507010844,0.002161084226357934,25
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Brent_BRL_t,-58.16380682907009,0.0014902607550112848,27
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Brent_Var_AA,1725.7764399625485,0.04421747888609431,6
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,USD_BRL_Var_AA,750.6456009781816,0.019232882801965136,12
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-72.93178023912193,0.0018686426458102694,26
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Segmento=DISTRIBUIÇÃO,431.56531540546416,0.011057475221023332,18
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Segmento=E&P,161.48386987910465,0.004137505554878861,22
H1,Teste,80,4T25,Ridge + Brent e Câmbio,10.0,410,Segmento=GÁS & ENERGIA / G&EBC,35.89502349490345,0.0009196946990052757,28
